"timestamp","event_id","event_name","user","client_ip","database","query","normalized_query","query_length","query_entropy","is_system_table","scan_efficiency","is_admin_command","is_risky_command","has_comment","execution_time_ms","lock_time_ms","cpu_time_ms","program_name","connector_name","client_os","source_host","rows_returned","rows_examined","rows_affected","error_code","error_message","error_count","has_error","warning_count","created_tmp_disk_tables","created_tmp_tables","select_full_join","select_scan","sort_merge_passes","no_index_used","no_good_index_used","connection_type","behavior_type","is_anomaly","query_complexity","generation_strategy"
"2025-12-01T14:05:59.866619","4","statement/sql/select","duong_ngoc_ly","192.168.10.62","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name LIKE '%Công Ty TNHH Kỹ Thuật Số%' OR c.contact_person LIKE '%Nguyễn Văn A%'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` LIKE ? OR `c` . `contact_person` LIKE ?","179","5.0187","0","0.0","0","0","0","0.0004","0.0","0.0","java","libmysql","Win64","SALES-382-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","ai_generation"
"2025-12-01T14:06:33.915224","4","statement/sql/select","thai_linh_thuy","192.168.10.111","sales_db","select * from customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","3.965","0","0.909091","0","0","0","0.0003","0.0","0.0","PowerBIDesktop","libmysql","Win32","SALES-478-WS","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:06:38.101616","4","statement/sql/select","quan_lan_oanh","192.168.10.154","sales_db","SELECT * FROM customers LIMIT 20","SELECT * FROM `customers` LIMIT ?","32","4.2622","0","0.952381","0","0","0","0.0003","0.0","0.0","httpd","libmysql","Win32","SALES-883-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:07:40.944271","4","statement/sql/select","quan_lan_oanh","192.168.10.154","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name LIKE '%Công Ty TNHH Kỹ Thuật Số%' OR c.contact_person LIKE '%Nguyễn Văn A%'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` LIKE ? OR `c` . `contact_person` LIKE ?","179","5.0187","0","0.0","0","0","0","0.0007","0.0","0.0","httpd","libmysql","Win32","SALES-883-LAPTOP","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","ai_generation"
"2025-12-01T14:06:40.200605","4","statement/sql/select","huynh_huong_anh","192.168.25.26","support_db","SELECT * FROM support_tickets WHERE subject LIKE '%Hoa%' ORDER BY subject","SELECT * FROM `support_tickets` WHERE SUBJECT LIKE ? ORDER BY SUBJECT","73","4.7021","0","0.009804","0","0","0","0.0005","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-660-LAPTOP","1","101","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:07:39.070587","4","statement/sql/select","thai_linh_thuy","192.168.10.111","sales_db","select * from customers LIMIT 5","SELECT * FROM `customers` LIMIT ?","31","3.8858","0","0.833333","0","0","0","0.0003","0.0","0.0","PowerBIDesktop","libmysql","Win32","SALES-478-WS","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CREATE_ORDER","0","SIMPLE","ai_generation"
"2025-12-01T14:08:13.915701","4","statement/sql/select","bui_quang_minh","192.168.40.111","finance_db","SELECT i.invoice_id, c.customer_id, i.total_amount FROM finance_db.invoices i JOIN finance_db.accounts ac ON i.invoice_id = ac.account_id LEFT JOIN sales_db.customers c ON c.customer_id = i.customer_id","SELECT `i` . `invoice_id` , `c` . `customer_id` , `i` . `total_amount` FROM `finance_db` . `invoices` `i` JOIN `finance_db` . `accounts` `ac` ON `i` . `invoice_id` = `ac` . `account_id` LEFT JOIN `sales_db` . `customers` `c` ON `c` . `customer_id` = `i` . `customer_id`","201","4.5456","0","0.0","0","0","0","0.0004","0.0","0.0","java","libmysql","macOS","MANAGEMENT-447-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_REPORT","0","BASIC","ai_generation"
"2025-12-01T14:08:19.100733","4","statement/sql/select","quan_thanh_long","192.168.40.142","sales_db","-- status check
SELECT  company_name,  email,  city,  contact_person
                                FROM  customers  
                                WHERE  city  =  'Cần  Thơ'  
                                ORDER  BY  company_name
                                LIMIT  15","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","277","3.1364","0","0.0","0","0","1","0.0003","0.0","0.0","Tableau","libmysql","Win64","MANAGEMENT-219-WS","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","VIEW_CUSTOMER","0","BASIC","context_aware"
"2025-12-01T14:08:12.817926","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT * FROM customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_USER","0","SIMPLE","fallback"
"2025-12-01T14:08:04.709501","4","statement/sql/select","vo_phuong_thuy","192.168.40.101","finance_db","SELECT  
                                DATE_FORMAT(invoice_date,  '%Y-%m')  as  month,
                                COUNT(*)  as  invoice_count,
                                SUM(total_amount)  as  total_amount
                        FROM  invoices  
                        WHERE  invoice_date  >=  DATE_SUB(CURDATE(),  INTERVAL  6  MONTH)
                        GROUP  BY  DATE_FORMAT(invoice_date,  '%Y-%m')
                        ORDER  BY  month  DESC","SELECT `DATE_FORMAT` ( `invoice_date` , ? ) AS SQL_TSI_MONTH , COUNT ( * ) AS `invoice_count` , SUM ( `total_amount` ) AS `total_amount` FROM `invoices` WHERE `invoice_date` >= DATE_SUB ( CURDATE ( ) , INTERVAL ? SQL_TSI_MONTH ) GROUP BY `DATE_FORMAT` ( `invoice_date` , ? ) ORDER BY SQL_TSI_MONTH DESC","466","3.5787","0","0.0","0","0","0","0.0007","0.0","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-680-PC","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","unknown","VIEW_REPORT","0","BASIC","context_aware"
"2025-12-01T14:08:14.811773","4","statement/sql/select","quan_lan_oanh","192.168.10.154","sales_db","-- status check
select * from customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","48","4.1837","0","0.909091","0","0","1","0.0003","0.0","0.0","httpd","libmysql","Win32","SALES-883-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:08:15.638752","4","statement/sql/select","huynh_huong_anh","192.168.25.26","support_db","SELECT st.ticket_id, st.subject, st.status FROM sales_db.orders o INNER JOIN support_db.support_tickets st ON o.customer_id = st.customer_id","SELECT `st` . `ticket_id` , `st` . `subject` , `st` . `status` FROM `sales_db` . `orders` `o` INNER JOIN `support_db` . `support_tickets` `st` ON `o` . `customer_id` = `st` . `customer_id`","140","4.5023","0","0.659933","0","0","0","0.0007","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-660-LAPTOP","196","296","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","ai_generation"
"2025-12-01T14:08:28.965254","4","statement/sql/select","thai_linh_thuy","192.168.10.111","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0002","0.0","0.0","PowerBIDesktop","libmysql","Win32","SALES-478-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:08:59.069080","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","select  *  from  customers  LIMIT  20","SELECT * FROM `customers` LIMIT ?","37","3.7303","0","0.952381","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_USERS","0","SIMPLE","context_aware"
"2025-12-01T14:09:07.309256","4","statement/sql/select","vo_phuong_thuy","192.168.40.101","sales_db","SELECT orders.order_id, orders.order_number, customers.customer_id, orders.order_date, orders.total_amount, orders.status FROM sales_db.orders INNER JOIN sales_db.customers ON orders.customer_id = customers.customer_id","SELECT `orders` . `order_id` , `orders` . `order_number` , `customers` . `customer_id` , `orders` . `order_date` , `orders` . `total_amount` , `orders` . `status` FROM `sales_db` . `orders` INNER JOIN `sales_db` . `customers` ON `orders` . `customer_id` = `customers` . `customer_id`","218","4.2956","0","0.664452","0","0","0","0.001","0.0","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-680-PC","200","300","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_DASHBOARD","0","BASIC","ai_generation"
"2025-12-01T14:08:49.731560","4","statement/sql/select","quan_thanh_long","192.168.40.142","sales_db","SELECT company_name, email, city, contact_person
                FROM customers 
                WHERE city = 'Đồng Nai' 
                ORDER BY company_name
                LIMIT 15","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","184","3.8487","0","0.0","0","0","0","0.0003","0.0","0.0","Tableau","libmysql","Win64","MANAGEMENT-219-WS","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CUSTOMER","0","BASIC","context_aware"
"2025-12-01T14:09:39.779434","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT * FROM customers LIMIT 5","SELECT * FROM `customers` LIMIT ?","31","4.1926","0","0.833333","0","0","0","0.0005","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CHECK_LOGS","0","SIMPLE","context_aware"
"2025-12-01T14:09:42.106304","4","statement/sql/select","quan_lan_oanh","192.168.10.154","sales_db","SELECT * FROM customers LIMIT 5","SELECT * FROM `customers` LIMIT ?","31","4.1926","0","0.833333","0","0","0","0.0003","0.0","0.0","httpd","libmysql","Win32","SALES-883-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CREATE_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:09:36.997662","4","statement/sql/select","thai_linh_thuy","192.168.10.111","sales_db","SELECT * FROM customers WHERE email LIKE '%Sơn%' LIMIT 10","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","57","4.6461","0","0.0","0","0","0","0.0005","0.0","0.0","PowerBIDesktop","libmysql","Win32","SALES-478-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:09:55.170164","4","statement/sql/select","quan_thanh_long","192.168.40.142","sales_db","SELECT orders.order_id, orders.order_number, customers.customer_id, orders.order_date, orders.total_amount, orders.status FROM sales_db.orders INNER JOIN sales_db.customers ON orders.customer_id = customers.customer_id","SELECT `orders` . `order_id` , `orders` . `order_number` , `customers` . `customer_id` , `orders` . `order_date` , `orders` . `total_amount` , `orders` . `status` FROM `sales_db` . `orders` INNER JOIN `sales_db` . `customers` ON `orders` . `customer_id` = `customers` . `customer_id`","218","4.2956","0","0.664452","0","0","0","0.001","0.0","0.0","Tableau","libmysql","Win64","MANAGEMENT-219-WS","200","300","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_CUSTOMER","0","BASIC","ai_generation"
"2025-12-01T14:10:10.448027","4","statement/sql/select","quan_lan_oanh","192.168.10.154","sales_db","/* check */ SELECT * FROM customers LIMIT 20","SELECT * FROM `customers` LIMIT ?","44","4.3342","0","0.952381","0","0","1","0.0003","0.0","0.0","httpd","libmysql","Win32","SALES-883-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:10:12.216997","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","DEBUG_QUERY","0","SIMPLE","ai_generation"
"2025-12-01T14:11:17.680922","4","statement/sql/select","ta_minh_my","192.168.25.128","support_db","SELECT  *  FROM  support_tickets  LIMIT  10","SELECT * FROM `support_tickets` LIMIT ?","43","4.2176","0","0.909091","0","0","0","0.0003","0.0","0.0","java","libmysql","Win64","CUSTOMER_SERVICE-663-PC","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:11:28.108492","4","statement/sql/select","tran_mai_mai","192.168.15.166","marketing_db","SELECT c.* FROM marketing_db.campaigns c","SELECT `c` . * FROM `marketing_db` . `campaigns` `c`","40","4.5842","0","0.980392","0","0","0","0.0006","0.0","0.0","java","libmysql","macOS","MARKETING-503-LAPTOP","50","50","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T14:11:33.597794","4","statement/sql/select","vu_ngoc_nga","192.168.25.68","support_db","/* audit */ SELECT  COUNT(*)  FROM  support_tickets","SELECT COUNT ( * ) FROM `support_tickets`","51","4.51","0","1.0","0","0","1","0.0003","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-304-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:11:26.037397","4","statement/sql/select","phan_thanh_thang","192.168.30.20","finance_db","/* check */ SELECT 
                DATE_FORMAT(invoice_date, '%Y-%m') as month,
                COUNT(*) as invoice_count,
                SUM(total_amount) as total_amount
            FROM invoices 
            WHERE invoice_date >= DATE_SUB(CURDATE(), INTERVAL 6 MONTH)
            GROUP BY DATE_FORMAT(invoice_date, '%Y-%m')
            ORDER BY month DESC","SELECT `DATE_FORMAT` ( `invoice_date` , ? ) AS SQL_TSI_MONTH , COUNT ( * ) AS `invoice_count` , SUM ( `total_amount` ) AS `total_amount` FROM `invoices` WHERE `invoice_date` >= DATE_SUB ( CURDATE ( ) , INTERVAL ? SQL_TSI_MONTH ) GROUP BY `DATE_FORMAT` ( `invoice_date` , ? ) ORDER BY SQL_TSI_MONTH DESC","360","4.4295","0","0.0","0","0","1","0.0007","0.0","0.0","php","libmysql","Windows","FINANCE-505-LAPTOP","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","unknown","VIEW_INVOICE","0","BASIC","context_aware"
"2025-12-01T14:11:57.258739","4","statement/sql/select","ta_minh_my","192.168.25.128","support_db","select  *  from  support_tickets  LIMIT  5","SELECT * FROM `support_tickets` LIMIT ?","42","3.9464","0","0.833333","0","0","0","0.0005","0.0","0.0","java","libmysql","Win64","CUSTOMER_SERVICE-663-PC","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:12:16.029053","4","statement/sql/select","vu_ngoc_nga","192.168.25.68","support_db","-- status check
select  *  from  support_tickets  LIMIT  5","SELECT * FROM `support_tickets` LIMIT ?","58","4.1314","0","0.833333","0","0","1","0.0005","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-304-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:12:20.854883","4","statement/sql/select","tran_mai_mai","192.168.15.166","marketing_db","SELECT * FROM campaigns LIMIT 10","SELECT * FROM `campaigns` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0005","0.0","0.0","java","libmysql","macOS","MARKETING-503-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_CAMPAIGN","0","SIMPLE","fallback"
"2025-12-01T14:12:48.474340","4","statement/sql/select","vu_ngoc_nga","192.168.25.68","support_db","SELECT st.ticket_id, st.subject, st.status FROM sales_db.orders o INNER JOIN support_db.support_tickets st ON o.customer_id = st.customer_id","SELECT `st` . `ticket_id` , `st` . `subject` , `st` . `status` FROM `sales_db` . `orders` `o` INNER JOIN `support_db` . `support_tickets` `st` ON `o` . `customer_id` = `st` . `customer_id`","140","4.5023","0","0.659933","0","0","0","0.0009","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-304-LAPTOP","196","296","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","ai_generation"
"2025-12-01T14:11:19.974318","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT * FROM customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CHECK_LOGS","0","SIMPLE","context_aware"
"2025-12-01T14:12:56.601648","4","statement/sql/select","ta_minh_my","192.168.25.128","support_db","-- status check
SELECT COUNT(*) FROM support_tickets","SELECT COUNT ( * ) FROM `support_tickets`","52","4.6625","0","1.0","0","0","1","0.0005","0.0","0.0","java","libmysql","Win64","CUSTOMER_SERVICE-663-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:11:29.795923","4","statement/sql/select","tang_hong_thuy","192.168.10.168","sales_db","SELECT * FROM customers WHERE email LIKE '%Sơn%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","56","4.5993","0","0.0","0","0","0","0.0004","0.0","0.0","ODBC","libmysql","Win32","SALES-559-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:11:29.162064","4","statement/sql/select","tran_van_tung","192.168.10.142","sales_db","SELECT  *  FROM  customers  LIMIT  10","SELECT * FROM `customers` LIMIT ?","37","3.9873","0","0.909091","0","0","0","0.0003","0.0","0.0","httpd","libmysql","Win64","SALES-797-WS","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:13:12.404795","4","statement/sql/select","tran_mai_mai","192.168.15.166","marketing_db","SELECT  *  FROM  campaigns  LIMIT  20","SELECT * FROM `campaigns` LIMIT ?","37","3.9873","0","0.952381","0","0","0","0.0002","0.0","0.0","java","libmysql","macOS","MARKETING-503-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","context_aware"
"2025-12-01T14:13:13.698692","4","statement/sql/select","phan_thanh_thang","192.168.30.20","finance_db","select 
                DATE_FORMAT(invoice_date, '%Y-%m') as month,
                COUNT(*) as invoice_count,
                SUM(total_amount) as total_amount
            from invoices 
            where invoice_date >= DATE_SUB(CURDATE(), INTERVAL 6 MONTH)
            GROUP BY DATE_FORMAT(invoice_date, '%Y-%m')
            ORDER BY month DESC","SELECT `DATE_FORMAT` ( `invoice_date` , ? ) AS SQL_TSI_MONTH , COUNT ( * ) AS `invoice_count` , SUM ( `total_amount` ) AS `total_amount` FROM `invoices` WHERE `invoice_date` >= DATE_SUB ( CURDATE ( ) , INTERVAL ? SQL_TSI_MONTH ) GROUP BY `DATE_FORMAT` ( `invoice_date` , ? ) ORDER BY SQL_TSI_MONTH DESC","348","4.3897","0","0.0","0","0","0","0.0005","0.0","0.0","php","libmysql","Windows","FINANCE-505-LAPTOP","0","0","0","0","","0","0","0","0","1","0","0","0","0","0","unknown","UPDATE_INVOICE","0","BASIC","ai_generation"
"2025-12-01T14:13:23.460646","4","statement/sql/select","vu_ngoc_nga","192.168.25.68","support_db","SELECT * FROM support_tickets LIMIT 10","SELECT * FROM `support_tickets` LIMIT ?","38","4.4489","0","0.909091","0","0","0","0.0003","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-304-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_TICKET","0","SIMPLE","fallback"
"2025-12-01T14:13:52.111788","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT * FROM customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","DEBUG_QUERY","0","SIMPLE","ai_generation"
"2025-12-01T14:13:51.481791","4","statement/sql/select","tran_mai_mai","192.168.15.166","marketing_db","SELECT c.campaign_id, c.campaign_name, c.status FROM marketing_db.campaigns c WHERE c.status = 'active'","SELECT `c` . `campaign_id` , `c` . `campaign_name` , `c` . `status` FROM `marketing_db` . `campaigns` `c` WHERE `c` . `status` = ?","103","4.5746","0","0.923077","0","0","0","0.0006","0.0","0.0","java","libmysql","macOS","MARKETING-503-LAPTOP","12","12","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T14:14:28.462801","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","EXPLAIN_QUERY","0","SIMPLE","ai_generation"
"2025-12-01T14:13:43.028755","4","statement/sql/select","tang_hong_thuy","192.168.10.168","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0002","0.0","0.0","ODBC","libmysql","Win32","SALES-559-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:13:49.454041","4","statement/sql/select","tran_van_tung","192.168.10.142","sales_db","SELECT * FROM customers WHERE email LIKE '%Mai%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","56","4.5144","0","0.068493","0","0","0","0.0005","0.0","0.0","httpd","libmysql","Win64","SALES-797-WS","5","72","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:14:29.172621","4","statement/sql/select","hoang_huu_hoang","192.168.10.198","sales_db","SELECT * FROM customers WHERE email LIKE '%Tuấn%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","57","4.5977","0","0.0","0","0","0","0.0004","0.0","0.0","PowerBIDesktop","libmysql","Win64","SALES-866-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:14:34.273539","4","statement/sql/select","bui_cong_long","192.168.25.153","support_db","SELECT  COUNT(*)  FROM  support_tickets","SELECT COUNT ( * ) FROM `support_tickets`","39","4.4581","0","1.0","0","0","0","0.0002","0.0","0.0","ODBC","libmysql","Win64","CUSTOMER_SERVICE-140-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:15:21.682978","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","/* check */ SELECT * FROM customers LIMIT 20","SELECT * FROM `customers` LIMIT ?","44","4.3342","0","0.952381","0","0","1","0.0002","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","DEBUG_QUERY","0","SIMPLE","context_aware"
"2025-12-01T14:15:35.262680","4","statement/sql/select","tran_van_tung","192.168.10.142","sales_db","SELECT * FROM customers WHERE email LIKE '%Hùng%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","57","4.6461","0","0.0","0","0","0","0.0006","0.0","0.0","httpd","libmysql","Win64","SALES-797-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:15:26.380062","4","statement/sql/select","tang_hong_thuy","192.168.10.168","sales_db","SELECT * FROM customers WHERE email LIKE '%Nga%' LIMIT 20","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","57","4.6461","0","0.0","0","0","0","0.0007","0.0","0.0","ODBC","libmysql","Win32","SALES-559-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:15:53.008175","4","statement/sql/select","ho_hong_van","192.168.60.182","sales_db","SELECT  *  FROM  customers  LIMIT  5","SELECT * FROM `customers` LIMIT ?","36","3.9138","0","0.833333","0","0","0","0.0003","0.0","0.0","java","mysql-connector-python","debian-linux-gnu","ADMIN-939-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","EXPLAIN_QUERY","0","SIMPLE","context_aware"
"2025-12-01T14:14:29.862700","4","statement/sql/select","vu_ngoc_nga","192.168.25.68","support_db","SELECT * FROM support_tickets LIMIT 20","SELECT * FROM `support_tickets` LIMIT ?","38","4.4489","0","0.952381","0","0","0","0.0003","0.0","0.0","chrome","libmysql","Windows","CUSTOMER_SERVICE-304-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:16:04.549398","4","statement/sql/select","bui_cong_long","192.168.25.153","support_db","SELECT * FROM sales_db.orders INNER JOIN support_db.support_tickets st ON sales_db.orders.customer_id = st.customer_id WHERE st.subject LIKE '%Lỗi trong quá trình giao dịch%' AND st.status = 'open'","SELECT * FROM `sales_db` . `orders` INNER JOIN `support_db` . `support_tickets` `st` ON `sales_db` . `orders` . `customer_id` = `st` . `customer_id` WHERE `st` . `subject` LIKE ? AND `st` . `status` = ?","197","4.9088","0","0.0","0","0","0","0.0006","0.0","0.0","ODBC","libmysql","Win64","CUSTOMER_SERVICE-140-PC","0","25","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_TICKET","0","SIMPLE","ai_generation"
