"timestamp","event_id","event_name","user","client_ip","client_port","database","query","normalized_query","query_digest","query_length","query_entropy","is_system_table","scan_efficiency","is_admin_command","is_risky_command","has_comment","execution_time_ms","lock_time_ms","cpu_time_ms","program_name","connector_name","client_os","source_host","rows_returned","rows_examined","rows_affected","error_code","error_message","error_count","has_error","warning_count","created_tmp_disk_tables","created_tmp_tables","select_full_join","select_scan","sort_merge_passes","no_index_used","no_good_index_used","connection_type","thread_os_id","source_dbms","behavior_type","is_anomaly"
"2025-12-12T08:01:48.666801","4","statement/sql/select","tran_mai_oanh","MANAGEMENT-309-PC","64732","unknown","SELECT activity_type, COUNT(*) as count FROM marketing_db.lead_activities GROUP BY activity_type LIMIT 10","SELECT `activity_type` , COUNT ( * ) AS `count` FROM `marketing_db` . `lead_activities` GROUP BY `activity_type` LIMIT ?","6497fdd39ae896e911824e032ac1195285d20895be253c36a1093224193316b1","105","4.9747","0","0.0","0","0","0","0.2922","0.003","0.0","excel","libmysql","macOS","MANAGEMENT-309-PC","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_DASHBOARD","0"
"2025-12-12T07:51:20.659962","4","statement/sql/select","tran_minh_huong","CUSTOMER_SERVICE-120-WS","0","sales_db","SELECT product_name, price FROM sales_db.products LIMIT 10","SELECT `product_name` , `price` FROM `sales_db` . `products` LIMIT ?","a9d950340992128decbf7524346f3f6d6c6377d7555e46c278b9964c98e311f4","58","4.7539","0","0.0","0","0","0","47.0332","0.003","0.0","ODBC","libmysql","Windows","CUSTOMER_SERVICE-120-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_TICKET","0"
"2025-12-12T08:00:01.416206","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT payment_method, COUNT(*) as count FROM finance_db.payments GROUP BY payment_method LIMIT 10","SELECT `payment_method` , COUNT ( * ) AS `count` FROM `finance_db` . `payments` GROUP BY `payment_method` LIMIT ?","f2d20ebe5c609569bd6f0945df931424feeecb0081d566a05a92edb891319c0c","98","4.971","0","0.5","0","0","0","0.6721","0.004","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","1","1","0","0","","0","0","0","0","1","0","1","0","1","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T08:04:49.180756","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT order_id, total_amount FROM sales_db.orders LIMIT 10","SELECT `order_id` , `total_amount` FROM `sales_db` . `orders` LIMIT ?","f3babe3d44e08a22ce392f2fd3f32a891ae5b840a2c622d5d4b325649306b59b","59","4.6066","0","0.0","0","0","0","0.3711","0.003","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","UPDATE_ORDER_STATUS","0"
"2025-12-12T08:04:39.595184","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","unknown","SELECT COUNT(*) FROM marketing_db.leads","SELECT COUNT ( * ) FROM `marketing_db` . `leads`","6914b37801bf61a8ca3a84194c46230890a255f28cc6a4d1acc22421ac44c4be","39","4.8045","0","1.0","0","0","0","0.2701","0.003","0.0","chrome","libmysql","macOS","MARKETING-741-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","UPDATE_CAMPAIGN","0"
"2025-12-12T08:06:41.400089","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.customers","SELECT COUNT ( * ) FROM `sales_db` . `customers`","df891e227750fc5476acf0b512c23062fb321bb473f5583969cb3d6c9cd8c33d","39","4.7019","0","1.0","0","0","0","0.3339","0.003","0.0","chrome","libmysql","macOS","MARKETING-741-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_CAMPAIGN","0"
"2025-12-12T08:06:25.233021","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT COUNT(*) FROM support_db.ticket_responses","SELECT COUNT ( * ) FROM `support_db` . `ticket_responses`","a60bd67189c00a3f5f19a2756962d4cb6be5da06d39e97678c3aa9c380de8660","48","4.7304","0","1.0","0","0","0","0.2891","0.003","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:09:14.058552","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.customers","SELECT COUNT ( * ) FROM `sales_db` . `customers`","df891e227750fc5476acf0b512c23062fb321bb473f5583969cb3d6c9cd8c33d","39","4.7019","0","1.0","0","0","0","0.2735","0.002","0.0","chrome","libmysql","macOS","MARKETING-741-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","UPDATE_CAMPAIGN","0"
"2025-12-12T08:09:27.240429","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT COUNT(*) FROM inventory_db.stock_movements","SELECT COUNT ( * ) FROM `inventory_db` . `stock_movements`","9fd17fa8fe7edfa5e62b9d111b0d3f7f74de4304d73ee6884e9c4d9975dca65e","49","4.803","0","1.0","0","0","0","0.462","0.003","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","UPDATE_INVOICE","0"
"2025-12-12T08:09:25.865421","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT campaign_name FROM marketing_db.campaigns LIMIT 10","SELECT `campaign_name` FROM `marketing_db` . `campaigns` LIMIT ?","6149ea9093667e412573da88c716f5c4b2b7513495f10e6d598519d91b70ee4a","57","4.5938","0","0.0","0","0","0","0.2321","0.002","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","UPDATE_ORDER_STATUS","0"
"2025-12-12T08:09:36.618290","4","statement/sql/select","tran_mai_oanh","MANAGEMENT-309-PC","64732","unknown","SELECT reason, COUNT(*) as count FROM inventory_db.inventory_adjustments GROUP BY reason LIMIT 10","SELECT `reason` , COUNT ( * ) AS `count` FROM `inventory_db` . `inventory_adjustments` GROUP BY `reason` LIMIT ?","df070e3ecffa8802164392b30c8ffaeeb764a51ee947e0105ce8ef21805969dc","97","4.9504","0","0.0","0","0","0","1.287","0.002","0.0","excel","libmysql","macOS","MANAGEMENT-309-PC","0","0","0","0","","0","0","0","0","1","0","1","0","1","0","unknown","0","MySQL","VIEW_CUSTOMER","0"
"2025-12-12T08:10:10.062218","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","unknown","SELECT activity_type, COUNT(*) as count FROM marketing_db.lead_activities GROUP BY activity_type LIMIT 10","SELECT `activity_type` , COUNT ( * ) AS `count` FROM `marketing_db` . `lead_activities` GROUP BY `activity_type` LIMIT ?","6497fdd39ae896e911824e032ac1195285d20895be253c36a1093224193316b1","105","4.9747","0","0.0","0","0","0","0.4567","0.003","0.0","chrome","libmysql","macOS","MARKETING-741-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_CAMPAIGN","0"
"2025-12-12T08:11:13.166656","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT product_name, price FROM sales_db.products LIMIT 10","SELECT `product_name` , `price` FROM `sales_db` . `products` LIMIT ?","a9d950340992128decbf7524346f3f6d6c6377d7555e46c278b9964c98e311f4","58","4.7539","0","0.0","0","0","0","0.297","0.003","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:11:52.203312","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.products","SELECT COUNT ( * ) FROM `sales_db` . `products`","8121ffecb6337b660718ea040042711af797c7f6e3f07621ad09aad36c724efd","38","4.7345","0","1.0","0","0","0","0.2895","0.003","0.0","chrome","libmysql","macOS","MARKETING-741-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_CAMPAIGN","0"
"2025-12-12T08:11:34.620037","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT COUNT(*) FROM finance_db.budget_plans","SELECT COUNT ( * ) FROM `finance_db` . `budget_plans`","48b8b5699f7d1a4e1d84449fabaff692f63501caa85707f2506c58238f190070","44","4.8342","0","1.0","0","0","0","0.3119","0.003","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T08:12:19.422798","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT ticket_number, priority FROM support_db.support_tickets LIMIT 10","SELECT `ticket_number` , `priority` FROM `support_db` . `support_tickets` LIMIT ?","bded389174ca1e1eaa648e24440736bde57f2ba323c2d2281c9a5d5b7c56157d","71","4.6546","0","0.0","0","0","0","0.3479","0.003","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","UPDATE_ORDER_STATUS","0"
"2025-12-12T08:13:14.182777","4","statement/sql/select","luu_tuan_tuan","MARKETING-741-WS","0","unknown","SELECT activity_type, COUNT(*) as count FROM marketing_db.lead_activities GROUP BY activity_type LIMIT 10","SELECT `activity_type` , COUNT ( * ) AS `count` FROM `marketing_db` . `lead_activities` GROUP BY `activity_type` LIMIT ?","6497fdd39ae896e911824e032ac1195285d20895be253c36a1093224193316b1","105","4.9747","0","0.0","0","0","0","1.0872","0.004","0.0","chrome","libmysql","macOS","MARKETING-741-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_CAMPAIGN","0"
"2025-12-12T08:14:04.264126","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","sales_db","SELECT order_id, total_amount FROM sales_db.orders LIMIT 10","SELECT `order_id` , `total_amount` FROM `sales_db` . `orders` LIMIT ?","f3babe3d44e08a22ce392f2fd3f32a891ae5b840a2c622d5d4b325649306b59b","59","4.6066","0","0.0","0","0","0","0.2314","0.002","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","UPDATE_INVOICE","0"
"2025-12-12T08:14:20.294724","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT priority, COUNT(*) as count FROM support_db.support_tickets GROUP BY priority LIMIT 10","SELECT `priority` , COUNT ( * ) AS `count` FROM `support_db` . `support_tickets` GROUP BY `priority` LIMIT ?","b98c095c76867737a1f538fc6f3f369cdbdafca5eaa07349c334da26320f1cdf","93","4.881","0","0.0","0","0","0","0.4411","0.005","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:15:08.151340","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT reason, COUNT(*) as count FROM inventory_db.inventory_adjustments GROUP BY reason LIMIT 10","SELECT `reason` , COUNT ( * ) AS `count` FROM `inventory_db` . `inventory_adjustments` GROUP BY `reason` LIMIT ?","df070e3ecffa8802164392b30c8ffaeeb764a51ee947e0105ce8ef21805969dc","97","4.9504","0","0.0","0","0","0","1.9858","0.005","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","0","0","0","0","","0","0","0","0","1","0","1","0","1","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T08:15:56.716061","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT status, COUNT(*) as count FROM marketing_db.leads GROUP BY status LIMIT 10","SELECT STATUS , COUNT ( * ) AS `count` FROM `marketing_db` . `leads` GROUP BY STATUS LIMIT ?","ee7a92794b1447d7459f4ef7e2567f7e64f9f886f68c01311e8c6f9b8c16a2d2","81","4.9207","0","0.0","0","0","0","0.5861","0.004","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T08:21:46.894112","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT COUNT(*) FROM marketing_db.lead_activities","SELECT COUNT ( * ) FROM `marketing_db` . `lead_activities`","71af9498776239806b0e68e2c9ece82221bffeaae06bc386ac6f2f778c2b2194","49","4.8184","0","1.0","0","0","0","0.6382","0.005","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:23:28.746815","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.orders","SELECT COUNT ( * ) FROM `sales_db` . `orders`","8765d77b74b2ccd49f057461967306a0c8dc9850e2c9bf2723e2218cf46a75fb","36","4.5169","0","1.0","0","0","0","0.3783","0.004","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T08:00:02.747440","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","unknown","SELECT status, COUNT(*) as count FROM marketing_db.leads GROUP BY status LIMIT 10","SELECT STATUS , COUNT ( * ) AS `count` FROM `marketing_db` . `leads` GROUP BY STATUS LIMIT ?","ee7a92794b1447d7459f4ef7e2567f7e64f9f886f68c01311e8c6f9b8c16a2d2","81","4.9207","0","0.0","0","0","0","0.5203","0.005","0.0","httpd","libmysql","Win32","SALES-463-PC","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:27:29.287319","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT COUNT(*) FROM inventory_db.stock_movements","SELECT COUNT ( * ) FROM `inventory_db` . `stock_movements`","9fd17fa8fe7edfa5e62b9d111b0d3f7f74de4304d73ee6884e9c4d9975dca65e","49","4.803","0","1.0","0","0","0","0.6388","0.005","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T08:27:11.552982","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","sales_db","SELECT COUNT(*) FROM sales_db.products","SELECT COUNT ( * ) FROM `sales_db` . `products`","8121ffecb6337b660718ea040042711af797c7f6e3f07621ad09aad36c724efd","38","4.7345","0","1.0","0","0","0","0.3496","0.004","0.0","httpd","libmysql","Win32","SALES-463-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T08:28:33.599396","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","unknown","SELECT account_name, account_type FROM finance_db.accounts LIMIT 10","SELECT `account_name` , `account_type` FROM `finance_db` . `accounts` LIMIT ?","f07144b7e169fd8028311358dbaf78a5430d815036d05077068ea8a611a23e73","67","4.584","0","0.0","0","0","0","0.56","0.003","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T08:30:32.454300","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","unknown","SELECT category_name, priority_level FROM support_db.ticket_categories WHERE is_active = TRUE LIMIT 10","SELECT `category_name` , `priority_level` FROM `support_db` . `ticket_categories` WHERE `is_active` = TRUE LIMIT ?","0da36ac524cb15e09bd1313fcdbf8c107b1e1bc461b6780a595968d68fffc5b1","102","4.8663","0","0.5","0","0","0","1.1553","0.005","0.0","httpd","libmysql","Win32","SALES-463-PC","1","1","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:26:58.413162","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","hr_db","SELECT employee_id, date, status FROM hr_db.attendance WHERE date >= CURDATE() - INTERVAL 7 DAY LIMIT 10","SELECT `employee_id` , DATE , STATUS FROM `hr_db` . `attendance` WHERE DATE >= CURDATE ( ) - INTERVAL ? SQL_TSI_DAY LIMIT ?","dd2724a392a25ebbc4771b973bbb981150faae3798c32cc1bb0fc010dc317dd7","104","5.0008","0","0.0","0","0","0","0.4711","0.004","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","SEARCH_CUSTOMER","0"
"2025-12-12T08:35:34.284782","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","unknown","SELECT account_name, account_type FROM finance_db.accounts LIMIT 10","SELECT `account_name` , `account_type` FROM `finance_db` . `accounts` LIMIT ?","f07144b7e169fd8028311358dbaf78a5430d815036d05077068ea8a611a23e73","67","4.584","0","0.0","0","0","0","0.3327","0.003","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_CUSTOMER","0"
"2025-12-12T08:34:43.347702","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","sales_db","SELECT customer_id, company_name, city FROM sales_db.customers WHERE status = 'active' LIMIT 10","SELECT `customer_id` , `company_name` , `city` FROM `sales_db` . `customers` WHERE STATUS = ? LIMIT ?","af0cf179f67feea66093d3e48068d289f25b9920678ca09f9dda8bcb4152be71","95","4.8323","0","0.75","0","0","0","0.7015","0.004","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","3","3","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","UPDATE_INVOICE","0"
"2025-12-12T08:39:28.084145","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","hr_db","SELECT COUNT(*) FROM hr_db.salaries","SELECT COUNT ( * ) FROM `hr_db` . `salaries`","8a4864bd89e4d3606a893f831fa23b4680a9191cb855bb4e53e90670bd042e8b","35","4.5934","0","1.0","0","0","0","0.5544","0.003","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_CUSTOMER","0"
"2025-12-12T08:41:22.432938","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","unknown","SELECT account_name, account_type FROM finance_db.accounts LIMIT 10","SELECT `account_name` , `account_type` FROM `finance_db` . `accounts` LIMIT ?","f07144b7e169fd8028311358dbaf78a5430d815036d05077068ea8a611a23e73","67","4.584","0","0.0","0","0","0","0.3863","0.003","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_CUSTOMER","0"
"2025-12-12T08:43:10.288639","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","unknown","SELECT COUNT(*) FROM marketing_db.campaigns","SELECT COUNT ( * ) FROM `marketing_db` . `campaigns`","dc617a1faee9539135f5cba7182f1ad0b3790cacf7a9a99a0131dde4073f12be","43","4.833","0","1.0","0","0","0","0.3929","0.003","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_CUSTOMER","0"
"2025-12-12T08:33:43.942566","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT activity_type, COUNT(*) as count FROM marketing_db.lead_activities GROUP BY activity_type LIMIT 10","SELECT `activity_type` , COUNT ( * ) AS `count` FROM `marketing_db` . `lead_activities` GROUP BY `activity_type` LIMIT ?","6497fdd39ae896e911824e032ac1195285d20895be253c36a1093224193316b1","105","4.9747","0","0.0","0","0","0","0.3059","0.002","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:44:06.269131","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.products","SELECT COUNT ( * ) FROM `sales_db` . `products`","8121ffecb6337b660718ea040042711af797c7f6e3f07621ad09aad36c724efd","38","4.7345","0","1.0","0","0","0","0.3789","0.005","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","ADD_ITEM","0"
"2025-12-12T08:44:58.713398","4","statement/sql/select","ly_phuong_dieu","MANAGEMENT-103-WS","0","unknown","SELECT COUNT(*) FROM inventory_db.warehouse_locations","SELECT COUNT ( * ) FROM `inventory_db` . `warehouse_locations`","d45bae20a160275bb42aafb07b8a55513c92f9652472e1e9384b2de9ce91b468","53","4.9305","0","1.0","0","0","0","0.7449","0.003","0.0","PowerBIDesktop","libmysql","Win64","MANAGEMENT-103-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_CUSTOMER","0"
"2025-12-12T08:48:40.482731","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT COUNT(*) FROM marketing_db.leads","SELECT COUNT ( * ) FROM `marketing_db` . `leads`","6914b37801bf61a8ca3a84194c46230890a255f28cc6a4d1acc22421ac44c4be","39","4.8045","0","1.0","0","0","0","0.2957","0.003","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:42:20.660477","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","unknown","SELECT source_name, source_type FROM marketing_db.lead_sources WHERE is_active = TRUE LIMIT 10","SELECT `source_name` , `source_type` FROM `marketing_db` . `lead_sources` WHERE `is_active` = TRUE LIMIT ?","de4c3731355f6c99297c1d0dc0d0814990880ca987fbfac82ef2bf778b1fda6a","94","4.8889","0","0.0","0","0","0","0.4455","0.003","0.0","httpd","libmysql","Win32","SALES-463-PC","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T08:55:51.384544","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","sales_db","SELECT city, COUNT(*) as customer_count FROM sales_db.customers GROUP BY city LIMIT 10","SELECT `city` , COUNT ( * ) AS `customer_count` FROM `sales_db` . `customers` GROUP BY `city` LIMIT ?","5e8f89b33271ebf6e8a45e5d4e1707be30deea9afd6e991f962d8705add210b5","86","4.9547","0","0.75","0","0","0","0.7116","0.002","0.0","httpd","libmysql","Win32","SALES-463-PC","3","3","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T08:55:23.421764","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.orders","SELECT COUNT ( * ) FROM `sales_db` . `orders`","8765d77b74b2ccd49f057461967306a0c8dc9850e2c9bf2723e2218cf46a75fb","36","4.5169","0","1.0","0","0","0","0.2865","0.003","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T08:56:53.866711","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","unknown","SELECT activity_type, COUNT(*) as count FROM marketing_db.lead_activities GROUP BY activity_type LIMIT 10","SELECT `activity_type` , COUNT ( * ) AS `count` FROM `marketing_db` . `lead_activities` GROUP BY `activity_type` LIMIT ?","6497fdd39ae896e911824e032ac1195285d20895be253c36a1093224193316b1","105","4.9747","0","0.0","0","0","0","0.3861","0.002","0.0","httpd","libmysql","Win32","SALES-463-PC","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T07:30:00.054073","4","statement/sql/select","dinh_mai_my","CUSTOMER_SERVICE-802-PC","0","unknown","SELECT COUNT(*) FROM marketing_db.campaign_performance","SELECT COUNT ( * ) FROM `marketing_db` . `campaign_performance`","8db348785d7f9e4b9438513ca134bea52e488f05c9611e06d9a37bfde003dfc3","54","4.8331","0","1.0","0","0","0","1544.5588","0.002","0.0","java","libmysql","Windows","CUSTOMER_SERVICE-802-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","SEARCH_TICKET","0"
"2025-12-12T08:59:36.468658","4","statement/sql/select","luong_cong_hung","FINANCE-432-LAPTOP","0","hr_db","SELECT benefit_type, COUNT(*) as count FROM hr_db.employee_benefits GROUP BY benefit_type LIMIT 10","SELECT `benefit_type` , COUNT ( * ) AS `count` FROM `hr_db` . `employee_benefits` GROUP BY `benefit_type` LIMIT ?","145403fda2372e0b4c9bc89379fec1688b6ac81cf2e6a02b75e3c9b1f58f823d","98","4.9602","0","0.5","0","0","0","0.7823","0.003","0.0","SAP","libmysql","Windows","FINANCE-432-LAPTOP","1","1","0","0","","0","0","0","0","1","0","1","0","1","0","unknown","0","MySQL","VIEW_INVOICE","0"
"2025-12-12T09:06:34.111347","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","sales_db","SELECT COUNT(*) FROM sales_db.customers","SELECT COUNT ( * ) FROM `sales_db` . `customers`","df891e227750fc5476acf0b512c23062fb321bb473f5583969cb3d6c9cd8c33d","39","4.7019","0","1.0","0","0","0","0.3215","0.003","0.0","php","libmysql","Windows","SALES-419-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T09:07:36.523991","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT ticket_id, created_by FROM support_db.ticket_responses LIMIT 10","SELECT `ticket_id` , `created_by` FROM `support_db` . `ticket_responses` LIMIT ?","0e65ca3c22a274227185f68cc8d0a33c532bcf5700cbade29d0dd561399a2761","70","4.6678","0","0.0","0","0","0","0.3187","0.003","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","SEARCH_ORDER","0"
"2025-12-12T09:07:49.159126","4","statement/sql/select","ha_linh_linh","SALES-463-PC","0","unknown","SELECT ticket_id, created_by FROM support_db.ticket_responses LIMIT 10","SELECT `ticket_id` , `created_by` FROM `support_db` . `ticket_responses` LIMIT ?","0e65ca3c22a274227185f68cc8d0a33c532bcf5700cbade29d0dd561399a2761","70","4.6678","0","0.0","0","0","0","0.2727","0.002","0.0","httpd","libmysql","Win32","SALES-463-PC","0","0","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","0","MySQL","VIEW_ORDER","0"
"2025-12-12T09:08:25.475807","4","statement/sql/select","ho_hong_trang","SALES-419-WS","0","unknown","SELECT status, COUNT(*) as count FROM marketing_db.leads GROUP BY status LIMIT 10","SELECT STATUS , COUNT ( * ) AS `count` FROM `marketing_db` . `leads` GROUP BY STATUS LIMIT ?","ee7a92794b1447d7459f4ef7e2567f7e64f9f886f68c01311e8c6f9b8c16a2d2","81","4.9207","0","0.0","0","0","0","0.3369","0.004","0.0","php","libmysql","Windows","SALES-419-WS","0","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","0","MySQL","VIEW_ORDER","0"
